Date,Ticker,FinalScore,TechnicalScore,FundamentalScore,SentimentScore,MacroScore,DerivativesScore,Regime
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,RELIANCE,47.1,17,62,48.87899063051558,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,TCS,54.1,12,76,72.38592567033682,64,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,INFYS,52.8,26,74,68.73228554289724,64,55,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,HDFCBANK,62.7,39,74,74.02377197872693,74,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,ICICIBANK,66.9,75,87,74.25781453477356,74,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,ITC,48.2,31,76,46.675935603134064,71,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,HINDUNILVR,44.8,31,63,35.2278068094022,71,55,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,SBIN,66.9,76,77,77.87790707726562,82,75,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15 21:53:59.982187,TATAMOTORS,59.7,72,78,59.12389043142779,74,75,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,MARUTI,61.9,80,63,69.24154401750464,81,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,SUNPHARMA,55.7,47,74,81.0688321965127,79,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,CIPLA,53.5,40,70,77.96277398837566,79,55,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,TATASTEEL,43.5,24,57,54.19068691934381,71,55,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,JSWSTEEL,51.8,61,52,65.52529001978816,86,55,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-15,LT,57.5,85,53,73.08945553962653,81,75,BEAR
2026-06-16,RELIANCE,48.1,33,64,56.67556465012358,71,55,BEAR
2026-06-16,TCS,53.3,10,78,56.286932210459945,64,76,BEAR
2026-06-16,INFYS,50.5,27,75,56.973573244457995,74,45,BEAR
2026-06-16,HDFCBANK,63.1,57,69,57.61546606554877,77,82,BEAR
2026-06-16,ICICIBANK,66.5,67,86,55.48858722642482,74,85,BEAR
2026-06-16,SBIN,63.3,78,72,60.97146061799658,85,55,BEAR
2026-06-16,ITC,54.5,36,79,51.85691923547584,71,75,BEAR
2026-06-16,HINDUNILVR,49.5,39,59,44.65792040904038,71,78,BEAR
2026-06-16,MARUTI,60.8,73,62,63.89054697700737,81,76,BEAR
2026-06-16,SUNPHARMA,56.1,41,73,82.80057662743344,79,75,BEAR
2026-06-16,CIPLA,51.5,36,71,78.27014650757792,79,53,BEAR
2026-06-16,TATASTEEL,42.3,30,55,62.32273877211825,71,53,BEAR
2026-06-16,JSWSTEEL,49.8,56,52,69.1051541169603,86,73,BEAR
2026-06-16,LT,59.8,89,53,64.70134578329657,81,75,BEAR
2026-06-16,RELIANCE,47.9,33,64,53.92506187628734,71,55,BEAR
2026-06-16,TCS,53.3,10,78,56.68979927210087,64,76,BEAR
2026-06-16,INFYS,50.4,27,75,55.92279865332749,74,45,BEAR
2026-06-16,HDFCBANK,63.1,57,69,57.03701875710273,77,82,BEAR
2026-06-16,ICICIBANK,66.4,67,86,54.82206395304507,74,85,BEAR
2026-06-16,SBIN,63.2,78,72,60.272606170278834,85,55,BEAR
2026-06-16,ITC,54.5,36,79,50.71785201064264,71,75,BEAR
2026-06-16,HINDUNILVR,49.4,39,59,43.510689720170035,71,78,BEAR
2026-06-16,MARUTI,60.7,73,62,62.25503889651722,81,76,BEAR
2026-06-16,SUNPHARMA,56.0,41,73,81.66559113461881,79,75,BEAR
2026-06-16,CIPLA,51.4,36,71,77.1351610147633,79,53,BEAR
2026-06-16,TATASTEEL,42.2,30,55,61.187753279303614,71,53,BEAR
2026-06-16,JSWSTEEL,49.8,56,52,67.97016862414569,86,73,BEAR
2026-06-16,LT,59.6,89,53,62.131967213089666,81,75,BEAR
2026-06-16,RELIANCE,47.9,33,64,53.92506187628734,71,55,BEAR
2026-06-16,TCS,53.3,10,78,56.68979927210087,64,76,BEAR
2026-06-16,INFYS,50.4,27,75,55.92279865332749,74,45,BEAR
2026-06-16,HDFCBANK,63.1,57,69,57.03701875710273,77,82,BEAR
2026-06-16,ICICIBANK,66.4,67,86,54.82206395304507,74,85,BEAR
2026-06-16,SBIN,63.2,78,72,60.272606170278834,85,55,BEAR
2026-06-16,ITC,54.5,36,79,50.71785201064264,71,75,BEAR
2026-06-16,HINDUNILVR,49.4,39,59,43.510689720170035,71,78,BEAR
2026-06-16,MARUTI,60.7,73,62,62.25503889651722,81,76,BEAR
2026-06-16,SUNPHARMA,56.0,41,73,81.66559113461881,79,75,BEAR
2026-06-16,CIPLA,51.4,36,71,77.1351610147633,79,53,BEAR
2026-06-16,TATASTEEL,42.2,30,55,61.187753279303614,71,53,BEAR
2026-06-16,JSWSTEEL,49.8,56,52,67.97016862414569,86,73,BEAR
2026-06-16,LT,59.6,89,53,62.131967213089666,81,75,BEAR
2026-06-16,RELIANCE,47.9,33,64,53.92506187628734,71,55,BEAR
2026-06-16,TCS,53.3,10,78,56.68979927210087,64,76,BEAR
2026-06-16,INFYS,50.4,27,75,55.92279865332749,74,45,BEAR
2026-06-16,HDFCBANK,63.1,57,69,57.03701875710273,77,82,BEAR
2026-06-16,ICICIBANK,66.4,67,86,54.82206395304507,74,85,BEAR
2026-06-16,SBIN,63.2,78,72,60.272606170278834,85,55,BEAR
2026-06-16,ITC,54.5,36,79,50.71785201064264,71,75,BEAR
2026-06-16,HINDUNILVR,49.4,39,59,43.510689720170035,71,78,BEAR
2026-06-16,MARUTI,60.7,73,62,62.25503889651722,81,76,BEAR
2026-06-16,SUNPHARMA,56.0,41,73,81.66559113461881,79,75,BEAR
2026-06-16,CIPLA,51.4,36,71,77.1351610147633,79,53,BEAR
2026-06-16,TATASTEEL,42.2,30,55,61.187753279303614,71,53,BEAR
2026-06-16,JSWSTEEL,49.8,56,52,67.97016862414569,86,73,BEAR
2026-06-16,LT,59.6,89,53,62.131967213089666,81,75,BEAR
2026-06-16,RELIANCE,47.9,33,64,53.92506187628734,71,55,BEAR
2026-06-16,TCS,53.3,10,78,56.68979927210087,64,76,BEAR
2026-06-16,INFYS,50.4,27,75,55.92279865332749,74,45,BEAR
2026-06-16,HDFCBANK,63.1,57,69,57.03701875710273,77,82,BEAR
2026-06-16,ICICIBANK,66.4,67,86,54.82206395304507,74,85,BEAR
2026-06-16,SBIN,63.2,78,72,60.272606170278834,85,55,BEAR
2026-06-16,ITC,54.5,36,79,50.71785201064264,71,75,BEAR
2026-06-16,HINDUNILVR,49.4,39,59,43.510689720170035,71,78,BEAR
2026-06-16,MARUTI,60.7,73,62,62.25503889651722,81,76,BEAR
2026-06-16,SUNPHARMA,56.0,41,73,81.66559113461881,79,75,BEAR
2026-06-16,CIPLA,51.4,36,71,77.1351610147633,79,53,BEAR
2026-06-16,TATASTEEL,42.2,30,55,61.187753279303614,71,53,BEAR
2026-06-16,JSWSTEEL,49.8,56,52,67.97016862414569,86,73,BEAR
2026-06-16,LT,59.6,89,53,62.131967213089666,81,75,BEAR
2026-06-16,RELIANCE,47.9,33,64,53.92506187628734,71,55,BEAR
2026-06-16,TCS,53.4,13,78,56.67187873716721,64,55,BEAR
2026-06-16,INFYS,53.3,27,75,55.9088923838608,74,49,BEAR
2026-06-16,HDFCBANK,60.8,53,70,57.29786390329371,74,80,BEAR
2026-06-16,ICICIBANK,66.0,67,86,54.813512194940984,74,78,BEAR
2026-06-16,SBIN,61.1,74,69,60.3484802396645,82,56,BEAR
2026-06-16,ITC,52.3,33,79,49.47455912241188,71,55,BEAR
2026-06-16,HINDUNILVR,52.5,39,66,44.58310212822654,71,78,BEAR
2026-06-16,MARUTI,56.8,69,58,62.103265338564675,81,75,BEAR
2026-06-16,SUNPHARMA,54.6,45,71,82.46351728308964,79,80,BEAR
2026-06-16,CIPLA,53.6,36,73,77.348024743252,79,54,BEAR
2026-06-16,TATASTEEL,46.6,34,59,62.11850765301138,71,48,BEAR
2026-06-16,JSWSTEEL,49.4,52,50,68.68758362670812,86,78,BEAR
2026-06-16,LT,60.3,85,54,64.37850154418442,81,75,BEAR
2026-06-16,RELIANCE,48.0,33,64,55.075483420045906,71,55,BEAR
2026-06-16,TCS,53.5,13,78,57.82393661783506,64,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.11238564502794,74,49,BEAR
2026-06-16,HDFCBANK,60.9,53,70,58.31528939052483,74,80,BEAR
2026-06-16,ICICIBANK,66.0,67,86,55.25380609683086,74,78,BEAR
2026-06-16,SBIN,61.2,74,69,61.59819748027002,82,56,BEAR
2026-06-16,ITC,52.3,33,79,49.415963730117056,71,55,BEAR
2026-06-16,HINDUNILVR,52.3,39,66,43.020405260736055,71,78,BEAR
2026-06-16,MARUTI,56.9,69,58,63.56888688663651,81,75,BEAR
2026-06-16,SUNPHARMA,54.6,45,71,83.15697262839264,79,80,BEAR
2026-06-16,CIPLA,53.6,36,73,77.348024743252,79,54,BEAR
2026-06-16,TATASTEEL,46.6,34,59,62.11850765301138,71,48,BEAR
2026-06-16,JSWSTEEL,49.4,52,50,68.68758362670812,86,78,BEAR
2026-06-16,LT,60.3,85,54,64.37850154418442,81,75,BEAR
2026-06-16,RELIANCE,48.0,33,64,55.075483420045906,71,55,BEAR
2026-06-16,TCS,53.5,13,78,57.82393661783506,64,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.11238564502794,74,49,BEAR
2026-06-16,HDFCBANK,60.9,53,70,58.31528939052483,74,80,BEAR
2026-06-16,ICICIBANK,66.0,67,86,55.25380609683086,74,78,BEAR
2026-06-16,SBIN,61.2,74,69,61.59819748027002,82,56,BEAR
2026-06-16,ITC,52.3,33,79,49.415963730117056,71,55,BEAR
2026-06-16,HINDUNILVR,52.3,39,66,43.020405260736055,71,78,BEAR
2026-06-16,MARUTI,56.9,69,58,63.56888688663651,81,75,BEAR
2026-06-16,SUNPHARMA,54.6,45,71,83.15697262839264,79,80,BEAR
2026-06-16,CIPLA,53.6,36,73,77.348024743252,79,54,BEAR
2026-06-16,TATASTEEL,46.6,34,59,62.11850765301138,71,48,BEAR
2026-06-16,JSWSTEEL,49.4,52,50,68.68758362670812,86,78,BEAR
2026-06-16,LT,60.3,85,54,64.37850154418442,81,75,BEAR
2026-06-16,RELIANCE,48.0,33,64,55.075483420045906,71,55,BEAR
2026-06-16,TCS,53.5,13,78,57.82393661783506,64,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.11238564502794,74,49,BEAR
2026-06-16,HDFCBANK,60.9,53,70,58.31528939052483,74,80,BEAR
2026-06-16,ICICIBANK,66.0,67,86,55.25380609683086,74,78,BEAR
2026-06-16,SBIN,61.2,74,69,61.59819748027002,82,56,BEAR
2026-06-16,ITC,52.3,33,79,49.415963730117056,71,55,BEAR
2026-06-16,HINDUNILVR,52.3,39,66,43.020405260736055,71,78,BEAR
2026-06-16,MARUTI,56.9,69,58,63.56888688663651,81,75,BEAR
2026-06-16,SUNPHARMA,54.6,45,71,83.15697262839264,79,80,BEAR
2026-06-16,CIPLA,53.6,36,73,77.348024743252,79,54,BEAR
2026-06-16,TATASTEEL,46.6,34,59,62.11850765301138,71,48,BEAR
2026-06-16,JSWSTEEL,49.4,52,50,68.68758362670812,86,78,BEAR
2026-06-16,LT,60.3,85,54,64.37850154418442,81,75,BEAR
2026-06-16,RELIANCE,48.0,33,64,55.075483420045906,71,55,BEAR
2026-06-16,TCS,53.5,13,78,57.82393661783506,64,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.11238564502794,74,49,BEAR
